Flight No.,Date,Time (UTC),Launch site,Payload,Orbit,Customer,Launchoutcome,Boosterlanding,"Version,Booster",Payload mass
1,4-Jun-10,18:45,"CCSFS,SLC-40",Dragon Spacecraft Qualification Unit,LEO,SpaceX,Success,Failure(parachute),F9 v1.0 B0003,No payload (excl. Dragon Mass)
2,8-Dec-10,15:43,"CCSFS,SLC-40",SpaceX COTS Demo Flight 1(Dragon C101),LEO (ISS),,Success,Failure(parachute),F9 v1.0 B0004,Unknown (excl. Dragon Mass)
3,22-May-12,7:44,"CCSFS,SLC-40",SpaceX COTS Demo Flight 2(Dragon C102),LEO (ISS),NASA (COTS),Success,No attempt,F9 v1.0 B0005,"525kg (1,157lb) (excl. Dragon mass)"
4,8-Oct-12,0:35,"CCSFS,SLC-40",SpaceX CRS-1(Dragon C103),LEO (ISS),NASA (CRS),Success,No attempt,F9 v1.0 B0006,"4,700kg (10,400lb) (excl. Dragon mass)"
5,1-Mar-13,15:10,"CCSFS,SLC-40",SpaceX CRS-2(Dragon C104),LEO (ISS),NASA (CRS),Success,No attempt,F9 v1.0 B0007,"4,877kg (10,752lb) (excl. Dragon mass)"
6,29-Sep-13,16:00,"VSFB,SLC-4E",CASSIOPE,Polar orbit LEO,MDA,Success,Uncontrolled(ocean),F9 v1.1 B1003,"500kg (1,100lb)"
7,3-Dec-13,22:41,"CCSFS,SLC-40",SES-8,GTO,SES,Success,No attempt,F9 v1.1 B1004,"3,170kg (6,990lb)"
8,6-Jan-14,22:06,"CCSFS,SLC-40",Thaicom 6,GTO,Thaicom,Success,No attempt,F9 v1.1,"3,325kg (7,330lb)"
9,18-Apr-14,19:25,"CCSFS,SLC-40",SpaceX CRS-3(Dragon C105),LEO (ISS),NASA (CRS),Success,Controlled(ocean) ,F9 v1.1,"2,296kg (5,062lb) (excl. Dragon mass)"
10,14-Jul-14,15:15,"CCSFS,SLC-40",Orbcomm-OG2-1(6 satellites),LEO,Orbcomm,Success,Controlled(ocean),F9 v1.1,"1,316kg (2,901lb)"
11,5-Aug-14,8:00,"CCSFS,SLC-40",AsiaSat 8,GTO,AsiaSat,Success,No attempt,F9 v1.1,"4,535kg (9,998lb)"
12,7-Sep-14,5:00,"CCSFS,SLC-40",AsiaSat 6,GTO,AsiaSat,Success,No attempt,F9 v1.1 B1011,"4,428kg (9,762lb)"
13,21-Sep-14,5:52,"CCSFS,SLC-40",SpaceX CRS-4(Dragon C106.1),LEO (ISS),NASA (CRS),Success,Uncontrolled(ocean),F9 v1.1 B1010,"2,216kg (4,885lb) (excl. Dragon mass)"
14,10-Jan-15,9:47,"CCSFS,SLC-40",SpaceX CRS-5(Dragon C107),LEO (ISS),NASA (CRS),Success,Failure (drone ship),F9 v1.1 B1012,"2,395kg (5,280lb) (excl. Dragon mass)"
15,11-Feb-15,23:03,"CCSFS,SLC-40",DSCOVR,Sun–Earth L1 insertion,USAF NASA NOAA,Success,Controlled(ocean),F9 v1.1 B1013,"570kg (1,260lb)"
16,2-Mar-15,3:50,"CCSFS,SLC-40",ABS-3A Eutelsat 115 West B,GTO,ABS Eutelsat,Success,No attempt,F9 v1.1 B1014,"4,159kg (9,169lb)"
17,14-Apr-15,20:10,"CCSFS,SLC-40",SpaceX CRS-6(Dragon C108.1),LEO (ISS),NASA (CRS),Success,Failure(drone ship),F9 v1.1 B1015,"1,898kg (4,184lb) (excl. Dragon mass)"
18,27-Apr-15,23:03,"CCSFS,SLC-40",TürkmenÄlem 52°E / MonacoSAT,GTO,Turkmenistan NationalSpace Agency[85],Success,No attempt,F9 v1.1 B1016,"4,707kg (10,377lb)"
19,28-Jun-15,14:21,"CCSFS,SLC-40",SpaceX CRS-7(Dragon C109),LEO (ISS),NASA (CRS),Failure,Precluded(drone ship),F9 v1.1 B1018,"1,952kg (4,303lb) (excl. Dragon mass)"
20,22-Dec-15,1:29,"CCSFS,SLC-40",Orbcomm-OG2-2(11 satellites),LEO,Orbcomm,Success,Success(ground pad),F9 FT B1019,"2,034kg (4,484lb)"
21,17-Jan-16,18:42,"VSFB,SLC-4E",Jason-3,LEO,NASA (LSP) NOAA CNES,Success,Failure(drone ship),F9 v1.1 B1017,"553kg (1,219lb)"
22,4-Mar-16,23:35,"CCSFS,SLC-40",SES-9,GTO,SES,Success,Failure(drone ship),F9 FT B1020,"5,271kg (11,621lb)"
23,8-Apr-16,20:43,"CCSFS,SLC-40",SpaceX CRS-8(Dragon C110.1),LEO (ISS),NASA (CRS),Success,Success(drone ship),F9 FT B1021.1,"3,136kg (6,914lb) (excl. Dragon mass)"
24,6-May-16,5:21,"CCSFS,SLC-40",JCSAT-14,GTO,SKY Perfect JSAT Group,Success,Success(drone ship),F9 FT B1022,"4,696kg (10,353lb)"
25,27-May-16,21:39,"CCSFS,SLC-40",Thaicom 8,GTO,Thaicom,Success,Success(drone ship),F9 FT B1023.1,"3,100kg (6,800lb)"
26,15-Jun-16,14:29,"CCSFS,SLC-40",ABS-2A Eutelsat 117 West B,GTO,ABS Eutelsat,Success,Failure(drone ship),F9 FT B1024,"3,600kg (7,900lb)"
27,18-Jul-16,4:45,"CCSFS,SLC-40",SpaceX CRS-9(Dragon C111.1),LEO (ISS),NASA (CRS),Success,Success(ground pad),F9 FT B1025.1,"2,257kg (4,976lb) (excl. Dragon mass)"
28,14-Aug-16,5:26,"CCSFS,SLC-40",JCSAT-16,GTO,SKY Perfect JSAT Group,Success,Success(drone ship),F9 FT B1026,"4,600kg (10,100lb)"
N/A [d],3-Sep-16,7:00,"CCSFS,SLC-40",AMOS-6,GTO,Spacecom,Precluded(failure pre-flight),Precluded(drone ship),F9 FT B1028,"5,500kg (12,100lb)"
29,14-Jan-17,17:54,"VSFB,SLC-4E",Iridium NEXT-1(10 satellites),Polar LEO,Iridium Communications,Success,Success(drone ship),F9 FT B1029.1,"9,600kg (21,200lb)"
30,19-Feb-17,14:39,"KSC,LC-39A",SpaceX CRS-10(Dragon C112.1),LEO (ISS),NASA (CRS),Success,Success(ground pad),F9 FT B1031.1,"2,490kg (5,490lb) (excl. Dragon mass)"
31,16-Mar-17,6:00,"KSC,LC-39A",EchoStar 23,GTO,EchoStar,Success,No attempt,F9 FT B1030,"5,600kg (12,300lb)"
32,30-Mar-17,22:27,"KSC,LC-39A",SES-10,GTO,SES,Success,Success(drone ship),F9 FT B1021.2,"5,300kg (11,700lb)"
33,1-May-17,11:15,"KSC,LC-39A",NROL-76,LEO[172],NRO,Success,Success(ground pad),F9 FT B1032.1,Classified
34,15-May-17,23:21,"KSC,LC-39A",Inmarsat-5 F4,GTO,Inmarsat,Success,No attempt,F9 FT B1034.1,"6,070kg (13,380lb)"
35,3-Jun-17,21:07,"KSC,LC-39A",SpaceX CRS-11(Dragon C106.2  ),LEO (ISS),NASA (CRS),Success,Success(ground pad),F9 FT B1035.1,"2,708kg (5,970lb) (excl. Dragon mass)"
36,23-Jun-17,19:10,"KSC,LC-39A",BulgariaSat-1,GTO,Bulsatcom,Success,Success(drone ship),F9 FT  B1029.2,"3,669kg (8,089lb)"
37,25-Jun-17,20:25,"VSFB,SLC-4E",Iridium NEXT-2(10 satellites),LEO,Iridium Communications,Success,Success(drone ship),F9 FT B1036.1,"9,600kg (21,200lb)"
38,5-Jul-17,23:38,"KSC,LC-39A",Intelsat 35e,GTO,Intelsat,Success,No attempt,F9 FT B1037.1,"6,761kg (14,905lb)"
39,14-Aug-17,16:31,"KSC,LC-39A",SpaceX CRS-12(Dragon C113.1),LEO (ISS),NASA (CRS),Success,Success(ground pad),F9 B4 B1039.1,"3,310kg (7,300lb) (excl. Dragon mass)"
40,24-Aug-17,18:51,"VSFB,SLC-4E",Formosat-5,SSO,NSPO,Success,Success(drone ship),F9 FT B1038.1,"475kg (1,047lb)"
41,7-Sep-17,14:00,"KSC,LC-39A",Boeing X-37B OTV-5,LEO,USAF,Success,Success(ground pad),F9 B4 B1040.1,"4,990 kg (11,000 lb)"
42,9-Oct-17,12:37,"VSFB,SLC-4E",Iridium NEXT-3(10 satellites),Polar LEO,Iridium Communications,Success,Success(drone ship),F9 B4 B1041.1,"9,600kg (21,200lb) + OTV payload"
43,11-Oct-17,22:53:00,"KSC,LC-39A",SES-11 / EchoStar 105,GTO,SES S.A. EchoStar,Success,Success(drone ship),F9 FT  B1031.2,"5,400kg (11,900lb)"
44,30-Oct-17,19:34,"KSC,LC-39A",Koreasat 5A,GTO,KT Corporation,Success,Success(drone ship),F9 B4 B1042.1,"3,500kg (7,700lb)"
45,15-Dec-17,15:36,"CCSFS,SLC-40",SpaceX CRS-13(Dragon C108.2  ),LEO (ISS),NASA (CRS),Success,Success(ground pad),F9 FT  B1035.2,"2,205kg (4,861lb) (excl. Dragon mass)"
46,23-Dec-17,1:27,"VSFB,SLC-4E",Iridium NEXT-4(10 satellites),Polar LEO,Iridium Communications,Success,Controlled(ocean),F9 FT  B1036.2,"9,600kg (21,200lb)"
47,8-Jan-18,1:00,"CCSFS,SLC-40",Zuma,LEO,Northrop Grumman [e],Success,Success(ground pad),F9 B4 B1043.1,Classified
48,31-Jan-18,21:25,"CCSFS,SLC-40",GovSat-1 (SES-16),GTO,SES,Success,Controlled(ocean),F9 FT  B1032.2,"4,230kg (9,330lb)"
FH 1,6-Feb-18,20:45,"KSC,LC-39A",Elon Musk's Tesla Roadster,Heliocentric0.99–1.67 AU[251](close to Mars transfer orbit),SpaceX,Success,Failure(drone ship),Falcon Heavy B1033.1 (core),"~1,250kg (2,760lb)"
49,22-Feb-18,14:17,"VSFB,SLC-4E",Paz Tintin A and Tintin B,SSO,Hisdesat exactEarth SpaceX,Success,No attempt,F9 FT  B1038.2,"2,150kg (4,740lb)"
50,6-Mar-18,5:33,"CCSFS,SLC-40",Hispasat 30W-6 PODSat,GTO,Hispasat[272] NovaWurks,Success,No attempt,F9 B4 B1044.1,"6,092kg (13,431lb)"
51,30-Mar-18,14:14,"VSFB,SLC-4E",Iridium NEXT-5(10 satellites),Polar LEO,Iridium Communications,Success,No attempt,F9 B4  B1041.2,"9,600kg (21,200lb)"
52,2-Apr-18,20:30,"CCSFS,SLC-40",SpaceX CRS-14(Dragon C110.2  ),LEO (ISS),NASA (CRS),Success,No attempt,F9 B4  B1039.2,"2,647kg (5,836lb) (excl. Dragon mass)"
53,18-Apr-18,22:51,"CCSFS,SLC-40",Transiting Exoplanet Survey Satellite (TESS),HEO for P/2 orbit,NASA (LSP),Success,Success(drone ship),F9 B4 B1045.1,362kg (798lb)
54,11-May-18,20:14,"KSC,LC-39A",Bangabandhu-1,GTO,Thales-Alenia / BTRC,Success,Success(drone ship),F9 B5B1046.1,"3,600kg (7,900lb)"
55,22-May-18,19:47,"VSFB,SLC-4E",Iridium NEXT-6(5 satellites) GRACE-FO × 2,Polar LEO,Iridium Communications GFZ• NASA,Success,No attempt,F9 B4  B1043.2,"6,460kg (14,240lb)"
56,4-Jun-18,4:45,"CCSFS,SLC-40",SES-12,GTO,SES,Success,No attempt,F9 B4  B1040.2,"5,384kg (11,870lb)"
57,29-Jun-18,9:42,"CCSFS,SLC-40",SpaceX CRS-15(Dragon C111.2  ),LEO (ISS),NASA (CRS),Success,No attempt,F9 B4  B1045.2,"2,697kg (5,946lb) (excl. Dragon mass)"
58,22-Jul-18,5:50,"CCSFS,SLC-40",Telstar 19V,GTO[338],Telesat,Success,Success(drone ship),F9 B5 B1047.1,"7,075kg (15,598lb)"
59,25-Jul-18,11:39,"VSFB,SLC-4E",Iridium NEXT-7(10 satellites),Polar LEO,Iridium Communications,Success,Success(drone ship),F9 B5B1048.1,"9,600kg (21,200lb)"
60,7-Aug-18,5:18,"CCSFS,SLC-40",Merah Putih (formerly Telkom-4),GTO,Telkom Indonesia,Success,Success(drone ship),F9 B5  B1046.2,"5,800kg (12,800lb)"
61,10-Sep-18,4:45,"CCSFS,SLC-40",Telstar 18V / Apstar-5C,GTO[356],Telesat,Success,Success(drone ship),F9 B5 B1049.1,"7,060kg (15,560lb)"
62,8-Oct-18,2:22,"VSFB,SLC-4E",SAOCOM 1A,SSO,CONAE,Success,Success(ground pad),F9 B5  B1048.2,"3,000kg (6,600lb)"
63,15-Nov-18,20:46,"KSC,LC-39A",Es'hail 2,GTO,Es'hailSat,Success,Success(drone ship),F9 B5  B1047.2,"5,300kg (11,700lb)"
64,3-Dec-18,18:34:05,"VSFB,SLC-4E",SSO-A (SmallSat Express),SSO,Spaceflight Industries,Success,Success(drone ship),F9 B5  B1046.3 (SHERPA),"~4,000kg (8,800lb)"
65,5-Dec-18,18:16,"CCSFS,SLC-40",SpaceX CRS-16(Dragon C112.2  ),LEO (ISS),NASA (CRS),Success,Failure(ground pad),F9 B5 B1050,"2,500kg (5,500lb) (excl. Dragon mass)"
66,23-Dec-18,13:51,"CCSFS,SLC-40",GPS III-01 (Vespucci),MEO,USAF,Success,No attempt,F9 B5 B1054,"4,400kg (9,700lb)"
67,11-Jan-19,15:31,"VSFB,SLC-4E",Iridium NEXT-8(10 satellites),Polar LEO,Iridium Communications,Success,Success(drone ship),F9 B5  B1049.2,"9,600kg (21,200lb)"
68,22-Feb-19,1:45,"CCSFS,SLC-40",Nusantara Satu (PSN-6) Beresheet Moon lander  S5,GTO,PSN SpaceIL / IAI Air Force Research,Success,Success(drone ship),F9 B5  B1048.3,"4,850kg (10,690lb)"
69,2-Mar-19,7:49,"KSC,LC-39A",Crew Dragon Demo-1(Dragon C201),LEO (ISS),NASA (CCD),Success,Success(drone ship),F9 B5 B1051.1,"12,055kg (26,577lb)"
FH 2,11-Apr-19,22:35,"KSC,LC-39A",Arabsat-6A,GTO,Arabsat,Success,Success(drone ship),Falcon Heavy B5 B1055 (core),"6,465kg (14,253lb)"
70,4-May-19,6:48,"CCSFS,SLC-40",SpaceX CRS-17(Dragon C113.2  ),LEO (ISS),NASA (CRS),Success,Success(drone ship),F9 B5 B1056.1,"2,495kg (5,501lb) (excl. Dragon mass)"
71,24-May-19,2:30,"CCSFS,SLC-40",Starlink v0.9 (60 satellites),LEO,SpaceX,Success,Success(drone ship),F9 B5  B1049.3,"13,620kg (30,030lb)"
72,12-Jun-19,14:17,"VSFB,SLC-4E",RADARSAT Constellation(3 satellites),SSO,Canadian Space Agency (CSA),Success,Success(ground pad),F9 B5  B1051.2,"4,200kg (9,300lb)"
FH 3,25-Jun-19,6:30,"KSC,LC-39A",Space Test Program Flight 2 (STP-2),LEO / MEO,USAF,Success,Failure(drone ship),Falcon Heavy B5 B1057 (core),"3,700kg (8,200lb)"
73,25-Jul-19,22:01,"CCSFS,SLC-40",SpaceX CRS-18(Dragon C108.3  ),LEO (ISS),NASA (CRS),Success,Success(ground pad),F9 B5  B1056.2,"2,268kg (5,000lb) (excl. Dragon mass)"
74,6-Aug-19,23:23,"CCSFS,SLC-40",AMOS-17,GTO,Spacecom,Success,No attempt,F9 B5  B1047.3,"6,500kg (14,300lb)"
75,11-Nov-19,14:56,"CCSFS,SLC-40",Starlink 1 v1.0 (60 satellites),LEO,SpaceX,Success,Success(drone ship),F9 B5  B1048.4,"15,600kg (34,400lb)"
